Title,Years,Notes
International Conference of the Fantastic in the Arts.,2000.,1 item.
Kenyon College.,1997.,1 item.
Los Angeles Count Public Library.,1985.,1 item.
LosCon.,1990-1993.,5 items.
Michigan State University.,1997.,5 items. Subject: Clarion.
Millersville University.,1996.,5 items.
National Black Arts Festival.,1996.,3 items.
Nexus.,1989.,1 item.
Noreascon Two.,1980.,5 items.
Pasadena City College.,1995.,1 item.
Project Literacy Los Angeles.,1993.,1 item.
Rainbow Bookfest.,2005.,1 item.
Readercon.,2002.,2 items.
San Francisco Bay Area Book Festival.,1991.,2 items.
Science Fiction Shop.,1993.,1 item.
Soceity for Literature & Science.,1995.,1 item.
Tacoma Community College.,2001.,3 items.
Women's Resource Center.,ca. 1993.,8 items.
The Writer's Voice.,1995-1996.,3 items.
Yari Yari.,1997.,26 items. Subject: New York University.
Itineraries.,1995-2005.,15 items.
Maryland.,1977.,9 items. With autograph manuscript notes by Octavia E. Butler.
Miscellaneous.,1979-1997.,11 items.
Missouri and New Mexico.,before 2007.,9 items. With autograph manuscript notes by Octavia E. Butler.
Southern California Public Transportation.,1974-1998.,4 items.
Tickets and Trip information.,1989-2001.,19 items.
Washington.,before 2007.,1 item.
"Butler, Octavia M. Mother to Daughter: memoir.",ca. 1961.,"Also: Kizzie, J. Adam. L. to Octavia E. Butler, Jan. 30, 1991, 2p. Enclosed with: Kizzie, J. Adam. Mr. Jones's Picture Show:
                                 short story, OEB  3383, and The Other Side of the Mirror: short story, OEB  3384, each catalogued separately."
"Glass, William. Slow Glass #44: radio column: transcript: phot. copy.",ca. 1994.,1 item.
"Kizzie, J. Adam. The Second Time Around: short story: printout.",1991.,2 items.
Consumer Info: Operating Instructions.,2003.,1 item.
Financial and Legal: Banking.,1979.,2 items.
Financial and Legal: Business.,1971.,1 item.
Financial and Legal: Financial Records.,1968-1980.,1 item.
Financial and Legal: Invoices and Receipts.,1994.,6 items.
Financial and Legal: Voter Registration.,ca. 1993.,2 items.
Organizations: Getty Research Institute.,1997.,1 item.
Organizations: WisCon.,1986.,2 items.
LAPL: Library Adult Reading Project.,1986.,27 items.
SFWA: Miscellaneous.,1985-2000.,2 items.
Personal Interest: Humor.,ca. 1960-1995.,1 item.
Personal Interest: Octavia M. Butler.,ca. 1996.,1 item.
Personal Interest: Politics and Society.,1994.,"2 items. Also: Jameson, Tonya. A.N.S. on a business card."
"Printed Materials about Octavia E. Butler: Gwinn, Mary Ann. Rainbow Bookfest line up 30 diverse writers, publishers. Seattle
                                 Times.","2004, Apr. 22.","1 item. Also: Butler, Octavia E. Interview by Rebecca O. Johnson."
"Printed Materials about Octavia E. Butler: Jameson, Tonya. Butler's parables come to life in humanist sci-fi. The Charlotte
                                 Observer.","1999, Oct. 3.",1 item.
"Printed Materials about Octavia E. Butler: Johnson, Rebecca O. African-American, Feminist Science Fiction. Sojourner: The
                                 Women's Forum.","1994, Feb.",1 item.
"Printed Materials about Octavia E. Butler: Knapp, Tom. Author of futuristic visions offers old-fashioned advice. Intelligencer
                                 Journal, Lancaster, Pa.","1996, Feb. 20, Apr. 22.",1 item.
"Printed Materials about Octavia E. Butler: Larson, Susan. Speaking in parables. The Times-Picayune.","1998, Nov. 1.",1 item.
"Printed Materials about Octavia E. Butler: Lee, Elizabeth. Author's visions aim at the stars. Pasadena Star-News.","1999, Feb. 8.",1 item.
"Printed Materials about Octavia E. Butler: Lloyd, Robin. ‘The Devil Girl from Mars' made an Altadena writer do it. San Gabriel
                                 Valley News.","1998, July 5.",1 item.
"Printed Materials about Octavia E. Butler: Smith, Shirlee. Octavia Butler: Writing is finding out that you can. Pasadena
                                 Star-News.","1994, Feb. 13.",1 item.
"Printed Materials about Octavia E. Butler: Washington, Julie E. Science-fiction novelist charts her own course. The Plains
                                 Dealer.","2002, Apr. 20.",1 item.
"Printed Materials about Octavia E. Butler: Williams, Janette. Pasadena's supporters, stars will take a bow. Pasadena Star-News.","1999, May 28.",4 items.
Printed Materials about Octavia E. Butler: B. Dalton's L.A. Writers Fair ad. Los Angeles Times.,"1982, July 8.",1 item.
Printed Materials about Octavia E. Butler: Biographical Dictionary entry updates.,1983-1985.,1 item.
"Printed Materials about Octavia E. Butler: Science Fiction Author: Octavia E. Butler at African American Museum Tonight.
                                 Los Angeles Sentinel.","1999, Mar. 18.",1 item.
"Printed Materials by Octavia E. Butler: Butler, Octavia E. As Ayla's World Turns. Washington Post.","1982, Sept. 13.",2 items.
"Printed Materials by Octavia E. Butler: Butler, Octavia E. Discovery, Creation and Craft: Book Reviews of Black Women Writers
                                 at Work and Confirmation.","1983, May 22.",2 items.
"Printed Materials by Octavia E. Butler: Butler, Octavia E. Interview by Michel Marriott. New York Times.","2000, Jan. 1.",1 item.
"Printed Materials by Others: Ellison, Harlan. The Glass Teat.","1969, Oct. 17-25.","2 items. Also: Klein, Rich. Jews, Sex and Stereotypes, reply to the above."
"Printed Materials by Others: Gardner, Howard, 1943-. The Shattered Mind: The Person After Brain Damage: fragment.",1975.,"2 items. Also: Heinlein, Robert A. (Robert Anson), 1907-1988. The Star Beast: fragment. With autograph notes by Octavia E.
                                 Butler."
"Printed Materials by Others: Goldensohn, Marty. Some Like It Kinky. Some Like It Kosher.",before 2007.,1 item.
"Printed Materials by Others: Heinlein, Robert A. (Robert Anson), 1907-1988. Time for the Stars: fragment.",before 2007.,1 item.
"Printed Materials by Others: Rushdy, Ashraf H.A., 1961-. Families of Orphans: Relation and Disrelation in Octavia Butler's
                                 Kindred.","1993, Feb.",1 item.
"Printed Materials by Others: Sulka, Elaine. As It Was in the Beginning.",1971-1972.,1 item.
"Printed Materials by Others: Vonnegut, Kurt. Harrison Bergeron: from Welcome to the Monkey House.",before 2007.,1 item.
Printed Materials by Others: Writer's Market. Detective and Mystery Magazines.,1971.,2 items.
Publicity and Production: Clay's Ark: Reviews.,ca. 1995.,2 items.
Publicity and Production: Fledgling: Production.,2005.,7 items.
Publicity and Production: Kindred: Reviews.,ca. 1979.,1 item.
Publicity and Production: Parable of the Sower: Reviews.,ca. 1994.,4 items.
Publicity and Production: Parable of the Talents: Publicity and Ads.,2000.,1 item.
Publicity and Production: Wild Seed: Reviews.,ca. 1980-2001.,1 item.
John Muir High School.,1963.,1 item.
John Muir High School: Reunion.,1995.,5 items.
Pasadena City Schools Miscellaneous.,ca. 1965.,19 items.
Pasadena City College: Newsletters.,1967.,2 items.
Class Notes: Social Studies.,ca. 1962.,1 item.
Speaking Engagements: Getty Research Institute.,1997.,1 item.
Speaking Engagements: National Writer's Voice Project.,1994-1995.,1 item.
Speaking Engagements: San Diego State University.,1982.,2 items.
"Speaking Engagements: University of California, Santa Barbara.",1993.,6 items.
Travel: Peru.,1985.,8 items.
Arnoldo Mondadori Editore.,1984-1994.,2 items.
Bastei Verlag Gustav H. Luebbe.,1980-1984.,1 item.
Beacon Press.,1987-1988.,1 item.
Christopher Brown Associates.,1986.,6 items.
County of Los Angeles.,1972.,1 item.
"Doubleday and Company, inc.",1975.,2 items.
Editions J'ai Lu.,1994.,3 items.
Editions Presses de la Cite.,1984-1990.,2 items.
"Ellison, Harlan.",1970-1983.,2 items.
IPC Magazines.,1980.,1 item.
Interno Giallo.,ca. 1990.,1 item.
Kirjayhtymä Oy.,1991.,1 item.
National Black Arts Festival.,1994.,2 items.
National Writer's Voice Project.,1995.,4 items.
Northwest Science Fiction Society.,ca. 1979-1986.,2 items.
St. Martin's Press.,1982-1988.,3 items.
Sidgwick & Jackson.,1979.,"3 items. Note: Victor Gollancz contract dated July 22, 1987. Enclosed with: Butler, Octavia E. Notes on Victor Gollancz,
                                 July 1987, OEB  1665, catalogued separately."
Ultramar Editores.,1989-1990.,11 items.
Victor Gollancz Ltd.,1987-1990.,2 items.
Warner Books (Firm).,1985-2005.,1 item.
Wilhelm Heyne Verlag.,1990-1994.,5 items.
"Williams, A. Susan.",1994.,1 item.
Women's Press.,1989-1994.,29 items.
"World Science Fiction Convention (38th: 1980: Boston, Mass.).",1980.,21 items.
Form Letters: A-C.,ca. 1960-2005.,16 items.
Form Letters: D-G.,ca. 1960-2005.,29 items.
Form Letters: H-K.,ca. 1960-2005.,15 items.
Form Letters: L-P.,ca. 1960-2005.,29 items.
Form Letters: Q-S.,ca. 1960-2005.,1 item. Note: pages removed from binder.
Form Letters: T-Z.,ca. 1960-2005.,1 vol.
"Butler, Octavia E. Commonplace book (medium).",ca. 1990.,8 items.
"Butler, Octavia E. Commonplace book (large).",ca. 1960-1969.,17 items.
Subject Files: Picture File: Black men and mixed groups.,1979.,1 item.
Subject Files: Picture File: Black women.,ca. 1979.,4 items.
Research Materials: Religions.,1984.,5 items.
"Research Materials: Book Reviews, Publishing, and Editing",1992-1998.,2 items.
Research Materials: Strange as it Seems/Ripley's Believe It or Not!,1962.,1 item.
Calendars.,1975-1977.,3 items.
Contracts & Royalties.,1985.,14 items. Note: these items formerly clipped together.
Personal Interest: Biographical Entries.,1985-1987.,1 item.
Personal Interest: Religion.,ca. 1979-1995.,22 items.
Publicity and Production: Bloodchild and other Stories: Reviews.,1995.,1 item. With autograph notes.
Speaking Engagements: Newcomb College.,1998.,3 items.
"Butler, Octavia E. Earthseed: series: turquoise binder: cover.",ca. 1995.,1 item.
"Butler, Octavia E. Envelopes for contracts with autograph notes.",1983-2001.,A.MS. (1p.); 38x24cm.
"Butler, Octavia E. Imago: novel: working notebook cover.",ca. 1985.,5 items.
"Butler, Octavia E. Mind of my Mind: novel: map.",ca. 1973.,A.MS. (1p.); 29x44cm.
"Butler, Octavia E. Miscellaneous envelopes with autograph notes.",before 2007.,A.MS. (2p.); 31x36cm.
"Butler, Octavia E. Motivational notes.",1976.,A.MS. (1p.); 28x38cm.
"Butler, Octavia E. Parable of the Sower: novel: notes.",ca. 1990.,A.MS. (1p.); 17x41cm.
"Butler, Octavia E. Parable of the Talents: novel: notes.",ca. 1996.,A.MS. (1p.); 28x39cm.
"Butler, Octavia E. Parable of the Talents: novel: notes.",ca. 1996.,1 item. Subjects: If All Rochester Read the Same Book . . .	 Writers & Books (Firm).
"Butler, Octavia E. Parable of the Talents: novel: notes.",ca. 1996.,A.N.S. on a flyer.
Canandaigua Academy Students. A Portfolio of Essays about author Octavia E. Butler.,"2003, Mar. 5.",12 photographs.
"Evans, Wanda Lee. To Octavia E. Butler.","1987, before Aug.",3 items.
"Louis, Frances Deutsch (?) Panoramic Autumn scene.",2004.,2 items.
Subject Files: Science.,1990.,2 items.
Subject Files: Kindred.,ca. 1979.,5 items.
Subject Files: Wild Seed.,ca. 1977.,2 items.
Research Materials: Medicine: Physical Health.,1999-2004.,1 item.
Research Materials: Specific Diseases.,2000-2002.,1 item.
Research Materials: Handicaps.,1993.,1 item.
Research Materials: Blindness.,2000.,11 items.
Research Materials: Medicine: The Brain.,1966.,1 item.
Research Materials: Science.,1966-2004.,6 items.
Research Materials: Science.,1989.,2 items.
Research Materials: Science: Space.,1966-2004.,2 items.
Research Materials: Science: Technology.,1999-2001.,1 item.
Research Materials: Cults and Religions.,ca. 1966-2000.,7 items.
Research Materials: Black People.,2000.,2 items.
Research Materials: History and Anthropology.,ca. 1991-2005.,2 items.
Research Materials: Obituaries.,1969-1998.,1 item.
Research Materials: Occupations.,1989-1996.,2 items.
Research Materials: United States.,2000.,25 items.
Research Materials: Crime and Laws.,1969-2004.,2 items.
Research Materials: Politics - Power.,1967-2004.,6 items.
Research Materials: Economy.,1995-1998.,5 items.
Research Materials: Social Conditions.,1993-2001.,4 items.
Research Materials: Disaster (1).,1978-2001.,5 items.
Research Materials: Disaster (2).,2001-2002.,9 items.
Research Materials: Disaster (3).,1987-1998.,4 items.
Research Materials: The Environment.,ca. 1965-2000.,1 item.
"Research Materials: TV, Film, Radio, Theater.",1995-2001.,2 items.
"Research Materials: Writers, Writing.",1966.,2 items.
Research Materials: Sports.,1999-2004.,5 items.
Research Materials: Education and Intelligence.,1982-1991.,5 items.
Research Materials: Real Estate.,1993-1999.,6 items.
Research Materials: Miscellaneous (1).,1966-2002.,6 items.
Research Materials: Miscellaneous (2).,1970-2002.,10 items.
Research Materials: Miscellaneous (3).,1973-1999.,1 item.
Research Materials: Miscellaneous (4).,1966-2002.,1 item.
Awards: City of Knoxville proclamation.,"1993, Oct. 8.",1 item.
Awards: City of Los Angeles proclamation.,"1996, Feb. 18.",1 item.
Awards: State of Michigan. Senate Concurrent Resolution No. 486.,"1993, Apr. 14.",1 item.
Organizations: Miami International Book Fair.,2005.,"1 item. Enclosed in: Bowens, Doreen C. L. to Octavia E. Butler, Mar. 18, 1994, OEB  3704, catalogued separately."
"Magazines and Periodicals: Printed Materials about Octavia E. Butler: A & E: The Arts and Entertainment Section of the Minnesota
                                 Daily.",1999.,1 item.
Magazines and Periodicals: Printed Materials about Octavia E. Butler: African Voices.,1994.,1 item.
Magazines and Periodicals: Printed Materials about Octavia E. Butler: Booking Matters Magazine.,2004.,1 item.
Magazines and Periodicals: Printed Materials about Octavia E. Butler: Los Angeles Times Festival of Books.,1996.,1 item.
Magazines and Periodicals: Printed Materials about Octavia E. Butler: Los Angeles Times Magazine.,1998.,1 item.
Magazines and Periodicals: Printed Materials about Octavia E. Butler: Marygrove Matters.,1994.,"4 items. Also: business card. Note: Apr. 13-19, 1990 issue enclosed in: Larkin, Ruth. L. to Octavia E. Butler, Apr. 12, 1990,
                                 OEB  5455, catalogued separately."
Magazines and Periodicals: Printed Materials about Octavia E. Butler: Off Our Backs.,1991.,1 item.
Magazines and Periodicals: Printed Materials about Octavia E. Butler: Pasadena Weekly.,1990-1999.,1 item.
Magazines and Periodicals: Printed Materials about Octavia E. Butler: San Bernardino County Weekend.,1999.,1 item.
"Magazines and Periodicals: Printed Materials about Octavia E. Butler: The State News. East Lansing, Mich.",1997.,1 item.
Magazines and Periodicals: Materials by Octavia E. Butler: Booking Matters Magazine: Interview by Booking Matters Magazine.,2004.,1 item.
Magazines and Periodicals: Materials by Octavia E. Butler: Index Magazine: Interview by Mike McGonigal.,1998.,1 item.
Magazines and Periodicals: Materials by Octavia E. Butler: LA Weekly: Imagining the future on the machine of the past.,1994.,1 item.
Magazines and Periodicals: Materials by Octavia E. Butler: Metro Times: Interview by Tamara Stevenson.,1994.,1 item.
Magazines and Periodicals: Materials by Octavia E. Butler: San Francisco Bay Guardian: Interview by Daniel Burton-Rose.,2005.,1 item.
Magazines and Periodicals: Personal Interest: AARP Bulletin.,"1998, Feb.",1 item.
Magazines and Periodicals: Personal Interest: Alaska Coast.,2001.,1 item.
Magazines and Periodicals: Personal Interest: The Bloomsbury Review.,1998.,2 items.
Magazines and Periodicals: Personal Interest: The California NOW Activist.,1982.,19 items.
Magazines and Periodicals: Personal Interest: Habitat World.,1999-2001.,1 item.
Magazines and Periodicals: Personal Interest: Los Angeles Times Book Review.,1987-2002.,1 item.
Magazines and Periodicals: Personal Interest: Los Angeles Times Calendar.,1999.,2 items.
Magazines and Periodicals: Personal Interest: Los Angeles Times Historical Headlines.,ca. 1985.,1 item.
Magazines and Periodicals: Personal Interest: Los Angeles Times Magazine.,1998-1999.,1 item.
Magazines and Periodicals: Personal Interest: Los Angeles Times: Southern California Job Market.,1992.,6 items.
Magazines and Periodicals: Personal Interest: New York Review of Books.,1988.,1 item.
Magazines and Periodicals: Personal Interest: New York Times Book Review.,2000-2004.,2 items.
Magazines and Periodicals: Personal Interest: New York Times Magazine.,"2004, Dec. 26.",1 item.
Magazines and Periodicals: Personal Interest: Pacific Northwest.,2005.,1 item.
Magazines and Periodicals: Personal Interest: Parade.,2002.,1 item.
Magazines and Periodicals: Personal Interest: Pasadena Weekly.,1996.,1 item.
Magazines and Periodicals: Personal Interest: Susquehanna News Journal.,"2002, June-July.",1 item.
Magazines and Periodicals: Personal Interest: Washington Post Book World.,1988.,1 item.
Magazines and Periodicals: Book Reviews and Ads: Bloodchild: Washington Post Book World.,"1985, Oct. 29.",1 item.
Magazines and Periodicals: Book Reviews and Ads: Fledgling: Science Fiction Book Club.,2005.,1 item.
Magazines and Periodicals: Book Reviews and Ads: Imago: Pasadena Weekly.,"1989, May 18-24.",1 item.
Magazines and Periodicals: Book Reviews and Ads: Kindred: Los Angeles Times Book Review.,"1979, Aug. 5.",1 item.
Magazines and Periodicals: Book Reviews and Ads: Kindred: New York Times Book Review.,1979.,1 item.
Magazines and Periodicals: Book Reviews and Ads: Parable of the Sower: New York Times Book Review.,1994.,1 item.
Magazines and Periodicals: Book Reviews and Ads: Parable of the Sower: San Francisco Chronicle Review.,1994.,1 item.
Magazines and Periodicals: Book Reviews and Ads: Parable of the Talents: Washington Post Book World.,1999.,1 item.
Magazines and Periodicals: Book Reviews and Ads: Wild Seed: Los Angeles Times Book Review.,1980.,1 item.
Magazines and Periodicals: Science Fiction: ROC SF Advance.,1991.,1 item.
Personal Interest: Music.,before 2007.,1 item.
"Printed Materials about Octavia E. Butler: Burkitt, Janet. Where No One Has Gone Before. Seattle Times.","2000, May 9.",1 item.
"Printed Materials about Octavia E. Butler: Craycroft, M.J. Butler Feted. Nexus.","1979, Jan. 17.",1 item.
"Printed Materials about Octavia E. Butler: Crisp, Marty. Her novels are out of this world. Sunday News (Lancaster, PA.).","1996, Feb. 11.",1 item.
"Printed Materials about Octavia E. Butler: Caudell, Robin. Encouraging words. Press-Republican.","2002, Mar. 27.",1 item.
"Printed Materials about Octavia E. Butler: Doughton, Sandi. Images of war: the reaction: Octavia Butler. Seattle Times.","2004, May 16.",1 item.
"Printed Materials about Octavia E. Butler: Feigenbaum, Nancy. Writer time-travels to days of slavery. Daily Press.","1998, Mar. 14.",1 item.
"Printed Materials about Octavia E. Butler: Hatch, Lauri Githens. Chased by the past. Democrat and Chronicle.","2003, Mar. 3.",1 item.
"Printed Materials about Octavia E. Butler: Jensen, Geeta Sharma. A ‘Kindred' trip back in time. Milwaukee Journal Sentinel.","2002, Nov. 3.",1 item. Note: continuation of article on page D3 not present.
"Printed Materials about Octavia E. Butler: Marshall, John. ‘Kindred' Spirit. Seattle Post-Intelligencer.","2004, Feb. 14.",1 item.
"Printed Materials about Octavia E. Butler: Rahn, Peg. In celebration of the arts. Pasadena Star-News.","1999, June 12.",1 item.
"Printed Materials about Octavia E. Butler: Seckler, Judy. High-wire fantasy fiction. Pasadena Weekly.","1999, Feb. 4.",1 item.
"Printed Materials about Octavia E. Butler: Westbrook, Ray. Octavia Butler offers writing tips. Lubbock Avalanche-Journal.","2002, Feb. 28.",1 item.
"Printed Materials about Octavia E. Butler: Yancy, George. Black woman pioneers science fiction writing. Philadelphia Tribune.","1996, Jan. 16.",1 item.
Printed Materials about Octavia E. Butler: [-----]. Artists among us. Pasadena Star-News.,"1999, June 21.",1 item.
Printed Materials about Octavia E. Butler: [-----]. Dancing on the brink of the world. Bulletin of Mills College.,"1981, Jan.-Mar.",1 item.
Printed Materials about Octavia E. Butler: [-----]. Feminist Round Table drawing (phot. copy).,2000.,1 item.
Printed Materials about Octavia E. Butler: [-----]. O.C. Books & Authors. Los Angeles Times.,"1998, Sept. 27.",1 item.
"Printed Materials by Octavia E. Butler: Butler, Octavia E. Interview by Douglass Fischer. Los Angeles Wave.","1994, Feb. 9.",1 item.
"Printed Materials by Octavia E. Butler: Butler, Octavia E. Interview by Nancy Hayes. In the Frame.","[1992], Nov./Dec.",1 item.
"Printed Materials by Octavia E. Butler: Butler, Octavia E. Interview by Wendy Huckaby. Minnesota Daily.","1994, Aug. 12.",1 item.
Publicity and Production: Bloodchild: Reviews.,1995.,3 items.
Publicity and Production: Dark Matter: Reviews.,2000.,3 items.
Publicity and Production: Parable of the Sower: Reviews.,1995.,1 item.
Publicity and Production: Parable of the Talents: Production.,2000.,1 item.
Speaking Engagements: Cleveland State University:,2002.,1 item.
Speaking Engagements: ConCattennation.,1993.,1 item.
Speaking Engagements: Great Basin Book Festival.,1998.,1 item.
Speaking Engagements: Miami Book Fair International.,1997.,1 item.
"Speaking Engagements: Miami University (Oxford, Ohio).",2000.,2 items.
Speaking Engagements: National Black Arts Festival.,"1994, July 23.",2 items.
Speaking Engagements: North Country Public Radio.,2000-2001.,1 item.
Speaking Engagements: York College.,1993.,1 item.
Speaking Engagements: University of California. Santa Barbara.,1993.,4 items.
Speaking Engagements: WisCon.,1980.,5 items.
